repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,raw_pa0,raw_pa5,raw_pa6,ratio_pa5_pa0,ratio_pa6_pa0,ratio_pa5_pa6,poly_pa5sq,poly_pa0pa5,poly_pa0pa6
1,26,4.203000000095926,0.0,57,21,False,False,372,366,568,0.9838709677419355,1.5268817204301075,0.6443661971830986,0.133956,0.136152,0.211296
1,26,4.219000000040978,0.0159999999450519,57,21,False,False,372,366,568,0.9838709677419355,1.5268817204301075,0.6443661971830986,0.133956,0.136152,0.211296
1,26,4.234000000054948,0.0309999999590218,57,21,False,False,372,366,565,0.9838709677419355,1.5188172043010753,0.647787610619469,0.133956,0.136152,0.21018
1,26,4.26500000001397,0.0619999999180436,57,21,False,False,372,366,568,0.9838709677419355,1.5268817204301075,0.6443661971830986,0.133956,0.136152,0.211296
1,27,4.39000000001397,0.0,56,21,False,False,369,366,574,0.991869918699187,1.5555555555555556,0.6376306620209059,0.133956,0.135054,0.211806
1,27,4.39000000001397,0.0,56,21,False,False,369,366,574,0.991869918699187,1.5555555555555556,0.6376306620209059,0.133956,0.135054,0.211806
1,27,4.406000000075437,0.0160000000614672,56,21,False,False,369,366,571,0.991869918699187,1.5474254742547426,0.6409807355516638,0.133956,0.135054,0.210699
1,27,4.422000000020489,0.0320000000065192,56,21,False,False,369,366,574,0.991869918699187,1.5555555555555556,0.6376306620209059,0.133956,0.135054,0.211806
1,27,4.422000000020489,0.0320000000065192,56,21,False,True,369,357,574,0.967479674796748,1.5555555555555556,0.6219512195121951,0.127449,0.131733,0.211806
1,28,4.531000000075437,0.0,55,21,False,False,369,366,577,0.991869918699187,1.5636856368563685,0.634315424610052,0.133956,0.135054,0.212913
1,28,4.531000000075437,0.0,55,21,False,False,369,366,577,0.991869918699187,1.5636856368563685,0.634315424610052,0.133956,0.135054,0.212913
1,28,4.562000000034459,0.0309999999590218,55,21,False,False,369,366,574,0.991869918699187,1.5555555555555556,0.6376306620209059,0.133956,0.135054,0.211806
1,28,4.562000000034459,0.0309999999590218,55,21,False,False,363,366,583,1.0082644628099173,1.606060606060606,0.62778730703259,0.133956,0.132858,0.211629
1,28,4.578000000095926,0.0470000000204891,55,21,False,False,369,363,577,0.983739837398374,1.5636856368563685,0.6291161178509532,0.131769,0.133947,0.212913
1,29,4.687000000034459,0.0,54,21,False,False,369,366,577,0.991869918699187,1.5636856368563685,0.634315424610052,0.133956,0.135054,0.212913
1,29,4.687000000034459,0.0,54,21,False,False,366,366,580,1.0,1.5846994535519126,0.6310344827586207,0.133956,0.133956,0.21228
1,29,4.703000000095926,0.0160000000614672,54,21,False,False,366,366,577,1.0,1.5765027322404372,0.634315424610052,0.133956,0.133956,0.211182
1,29,4.719000000040978,0.0320000000065192,54,21,False,False,369,366,580,0.991869918699187,1.5718157181571815,0.6310344827586207,0.133956,0.135054,0.21402
1,29,4.719000000040978,0.0320000000065192,54,21,False,False,366,363,577,0.9918032786885246,1.5765027322404372,0.6291161178509532,0.131769,0.132858,0.211182
1,30,4.828000000095926,0.0,53,21,False,False,366,366,574,1.0,1.5683060109289617,0.6376306620209059,0.133956,0.133956,0.210084
1,30,4.828000000095926,0.0,53,21,False,False,363,363,574,1.0,1.581267217630854,0.632404181184669,0.131769,0.131769,0.208362
1,30,4.844000000040978,0.0159999999450519,53,21,False,False,366,366,571,1.0,1.5601092896174864,0.6409807355516638,0.133956,0.133956,0.208986
1,30,4.859000000054948,0.0309999999590218,53,21,False,False,366,363,571,0.9918032786885246,1.5601092896174864,0.6357267950963222,0.131769,0.132858,0.208986
1,30,4.859000000054948,0.0309999999590218,53,21,False,False,363,369,571,1.0165289256198347,1.5730027548209367,0.6462346760070052,0.136161,0.133947,0.207273
1,31,4.969000000040978,0.0,52,21,False,False,363,369,568,1.0165289256198347,1.5647382920110193,0.6496478873239436,0.136161,0.133947,0.206184
1,31,4.969000000040978,0.0,52,21,False,False,363,363,568,1.0,1.5647382920110193,0.6390845070422535,0.131769,0.131769,0.206184
1,31,5.0,0.0309999999590218,52,21,False,False,363,363,568,1.0,1.5647382920110193,0.6390845070422535,0.131769,0.131769,0.206184
1,31,5.0,0.0309999999590218,52,21,False,False,360,363,568,1.0083333333333333,1.5777777777777777,0.6390845070422535,0.131769,0.13068,0.20448
1,31,5.01500000001397,0.0459999999729916,52,21,False,False,360,360,571,1.0,1.586111111111111,0.6304728546409807,0.1296,0.1296,0.20556
1,32,5.14000000001397,0.0,51,21,False,False,360,366,565,1.0166666666666666,1.5694444444444444,0.647787610619469,0.133956,0.13176,0.2034
1,32,5.172000000020489,0.0320000000065192,51,21,False,False,360,363,565,1.0083333333333333,1.5694444444444444,0.6424778761061947,0.131769,0.13068,0.2034
1,32,5.187000000034459,0.0470000000204891,51,21,False,False,360,363,565,1.0083333333333333,1.5694444444444444,0.6424778761061947,0.131769,0.13068,0.2034
1,32,5.187000000034459,0.0470000000204891,51,21,False,False,360,366,565,1.0166666666666666,1.5694444444444444,0.647787610619469,0.133956,0.13176,0.2034
1,32,5.203000000095926,0.0630000000819563,51,21,False,False,360,366,563,1.0166666666666666,1.5638888888888889,0.650088809946714,0.133956,0.13176,0.20268
1,33,5.312000000034459,0.0,50,21,False,False,357,363,551,1.0168067226890756,1.5434173669467788,0.6588021778584392,0.131769,0.129591,0.196707
1,33,5.312000000034459,0.0,50,21,False,False,357,366,554,1.0252100840336134,1.5518207282913166,0.6606498194945848,0.133956,0.130662,0.197778
1,33,5.328000000095926,0.0160000000614672,50,21,False,True,357,363,548,1.0168067226890756,1.535014005602241,0.6624087591240876,0.131769,0.129591,0.195636
1,33,5.328000000095926,0.0160000000614672,50,21,False,True,357,357,548,1.0,1.535014005602241,0.6514598540145985,0.127449,0.127449,0.195636
1,33,5.359000000054948,0.0470000000204891,50,21,False,True,357,363,548,1.0168067226890756,1.535014005602241,0.6624087591240876,0.131769,0.129591,0.195636
1,34,5.469000000040978,0.0,50,22,False,True,372,369,545,0.9919354838709677,1.4650537634408602,0.6770642201834862,0.136161,0.137268,0.20274
1,34,5.484000000054948,0.0150000000139698,50,22,False,True,357,363,545,1.0168067226890756,1.526610644257703,0.6660550458715596,0.131769,0.129591,0.194565
1,34,5.484000000054948,0.0150000000139698,50,22,False,True,354,363,545,1.0254237288135593,1.53954802259887,0.6660550458715596,0.131769,0.128502,0.19293
1,34,5.5,0.0309999999590218,50,22,False,False,357,360,554,1.0084033613445378,1.5518207282913166,0.6498194945848376,0.1296,0.12852,0.197778
1,34,5.531000000075437,0.0620000000344589,50,22,False,True,422,395,557,0.9360189573459715,1.319905213270142,0.7091561938958707,0.156025,0.16669,0.235054
1,35,5.64000000001397,0.0,51,22,False,False,360,369,568,1.025,1.5777777777777777,0.6496478873239436,0.136161,0.13284,0.20448
1,35,5.672000000020489,0.0320000000065192,51,22,False,False,360,369,568,1.025,1.5777777777777777,0.6496478873239436,0.136161,0.13284,0.20448
1,35,5.672000000020489,0.0320000000065192,51,22,False,False,360,369,571,1.025,1.586111111111111,0.6462346760070052,0.136161,0.13284,0.20556
1,35,5.687000000034459,0.0470000000204891,51,22,False,True,360,366,580,1.0166666666666666,1.6111111111111112,0.6310344827586207,0.133956,0.13176,0.2088
1,35,5.687000000034459,0.0470000000204891,51,22,False,False,360,369,568,1.025,1.5777777777777777,0.6496478873239436,0.136161,0.13284,0.20448
1,36,5.797000000020489,0.0,52,22,False,False,360,366,571,1.0166666666666666,1.586111111111111,0.6409807355516638,0.133956,0.13176,0.20556
1,36,5.797000000020489,0.0,52,22,False,True,360,369,563,1.025,1.5638888888888889,0.655417406749556,0.136161,0.13284,0.20268
1,36,5.812000000034459,0.0150000000139698,52,22,False,False,360,372,568,1.0333333333333334,1.5777777777777777,0.6549295774647887,0.138384,0.13392,0.20448
1,36,5.828000000095926,0.0310000000754371,52,22,False,False,360,369,577,1.025,1.6027777777777779,0.6395147313691508,0.136161,0.13284,0.20772
1,36,5.828000000095926,0.0310000000754371,52,22,False,False,363,372,583,1.024793388429752,1.606060606060606,0.6380789022298456,0.138384,0.135036,0.211629
1,37,5.953000000095926,0.0,53,22,False,True,369,372,601,1.008130081300813,1.6287262872628727,0.6189683860232945,0.138384,0.137268,0.221769
1,37,5.969000000040978,0.0159999999450519,53,22,False,False,369,375,586,1.016260162601626,1.5880758807588076,0.6399317406143344,0.140625,0.138375,0.216234
1,37,5.969000000040978,0.0159999999450519,53,22,False,False,369,372,586,1.008130081300813,1.5880758807588076,0.6348122866894198,0.138384,0.137268,0.216234
1,37,5.984000000054948,0.0309999999590218,53,22,False,False,366,372,589,1.0163934426229508,1.6092896174863387,0.631578947368421,0.138384,0.136152,0.215574
1,37,6.0,0.0469999999040737,53,22,False,False,366,369,586,1.0081967213114753,1.6010928961748634,0.6296928327645052,0.136161,0.135054,0.214476
1,38,6.109000000054948,0.0,54,22,False,False,369,372,586,1.008130081300813,1.5880758807588076,0.6348122866894198,0.138384,0.137268,0.216234
1,38,6.14000000001397,0.0309999999590218,54,22,False,False,369,372,589,1.008130081300813,1.5962059620596205,0.631578947368421,0.138384,0.137268,0.217341
1,38,6.14000000001397,0.0309999999590218,54,22,False,False,369,372,586,1.008130081300813,1.5880758807588076,0.6348122866894198,0.138384,0.137268,0.216234
1,38,6.156000000075437,0.0470000000204891,54,22,False,False,369,372,589,1.008130081300813,1.5962059620596205,0.631578947368421,0.138384,0.137268,0.217341
1,38,6.172000000020489,0.062999999965541,54,22,False,False,369,366,586,0.991869918699187,1.5880758807588076,0.6245733788395904,0.133956,0.135054,0.216234
1,39,6.281000000075437,0.0,55,22,False,False,372,375,589,1.0080645161290323,1.5833333333333333,0.6366723259762309,0.140625,0.1395,0.219108
1,39,6.281000000075437,0.0,55,22,False,False,369,369,586,1.0,1.5880758807588076,0.6296928327645052,0.136161,0.136161,0.216234
1,39,6.297000000020489,0.0159999999450519,55,22,False,False,369,369,586,1.0,1.5880758807588076,0.6296928327645052,0.136161,0.136161,0.216234
1,39,6.328000000095926,0.0470000000204891,55,22,False,False,369,369,586,1.0,1.5880758807588076,0.6296928327645052,0.136161,0.136161,0.216234
1,39,6.328000000095926,0.0470000000204891,55,22,False,False,369,369,586,1.0,1.5880758807588076,0.6296928327645052,0.136161,0.136161,0.216234
1,40,6.437000000034459,0.0,56,22,False,False,372,372,583,1.0,1.5672043010752688,0.6380789022298456,0.138384,0.138384,0.216876
1,40,6.437000000034459,0.0,56,22,False,False,372,372,583,1.0,1.5672043010752688,0.6380789022298456,0.138384,0.138384,0.216876
1,40,6.453000000095926,0.0160000000614672,56,22,False,False,372,372,583,1.0,1.5672043010752688,0.6380789022298456,0.138384,0.138384,0.216876
1,40,6.469000000040978,0.0320000000065192,56,22,False,False,372,372,583,1.0,1.5672043010752688,0.6380789022298456,0.138384,0.138384,0.216876
1,40,6.469000000040978,0.0320000000065192,56,22,False,False,375,372,583,0.992,1.5546666666666666,0.6380789022298456,0.138384,0.1395,0.218625
1,41,6.578000000095926,0.0,57,22,False,False,375,372,580,0.992,1.5466666666666666,0.6413793103448275,0.138384,0.1395,0.2175
1,41,6.578000000095926,0.0,57,22,False,False,372,372,577,1.0,1.5510752688172043,0.6447140381282496,0.138384,0.138384,0.214644
1,41,6.594000000040978,0.0159999999450519,57,22,False,False,372,372,580,1.0,1.5591397849462365,0.6413793103448275,0.138384,0.138384,0.21576
1,41,6.609000000054948,0.0309999999590218,57,22,False,False,372,372,580,1.0,1.5591397849462365,0.6413793103448275,0.138384,0.138384,0.21576
1,41,6.609000000054948,0.0309999999590218,57,22,False,False,375,372,580,0.992,1.5466666666666666,0.6413793103448275,0.138384,0.1395,0.2175
1,42,6.719000000040978,0.0,58,22,False,False,375,372,580,0.992,1.5466666666666666,0.6413793103448275,0.138384,0.1395,0.2175
1,42,6.75,0.0309999999590218,58,22,False,False,375,372,580,0.992,1.5466666666666666,0.6413793103448275,0.138384,0.1395,0.2175
1,42,6.75,0.0309999999590218,58,22,False,False,375,372,580,0.992,1.5466666666666666,0.6413793103448275,0.138384,0.1395,0.2175
1,42,6.76500000001397,0.0459999999729916,58,22,False,False,375,369,577,0.984,1.5386666666666666,0.6395147313691508,0.136161,0.138375,0.216375
1,42,6.781000000075437,0.0620000000344589,58,22,False,False,375,372,580,0.992,1.5466666666666666,0.6413793103448275,0.138384,0.1395,0.2175
1,43,6.89000000001397,0.0,59,22,False,True,375,375,554,1.0,1.4773333333333334,0.6768953068592057,0.140625,0.140625,0.20775
1,43,6.89000000001397,0.0,59,22,False,False,375,369,574,0.984,1.5306666666666666,0.6428571428571429,0.136161,0.138375,0.21525
1,43,6.906000000075437,0.0160000000614672,59,22,False,False,375,366,574,0.976,1.5306666666666666,0.6376306620209059,0.133956,0.13725,0.21525
1,43,6.922000000020489,0.0320000000065192,59,22,False,False,375,369,571,0.984,1.5226666666666666,0.6462346760070052,0.136161,0.138375,0.214125
1,43,6.922000000020489,0.0320000000065192,59,22,False,False,375,369,574,0.984,1.5306666666666666,0.6428571428571429,0.136161,0.138375,0.21525
1,44,7.031000000075437,0.0,60,22,False,True,439,422,583,0.9612756264236902,1.328018223234624,0.7238421955403087,0.178084,0.185258,0.255937
1,44,7.031000000075437,0.0,60,22,False,False,375,369,580,0.984,1.5466666666666666,0.6362068965517241,0.136161,0.138375,0.2175
1,44,7.047000000020489,0.0159999999450519,60,22,False,False,375,369,577,0.984,1.5386666666666666,0.6395147313691508,0.136161,0.138375,0.216375
1,44,7.062000000034459,0.0309999999590218,60,22,False,False,375,369,574,0.984,1.5306666666666666,0.6428571428571429,0.136161,0.138375,0.21525
1,44,7.062000000034459,0.0309999999590218,60,22,False,False,375,369,571,0.984,1.5226666666666666,0.6462346760070052,0.136161,0.138375,0.214125
1,45,7.172000000020489,0.0,61,22,False,False,375,363,577,0.968,1.5386666666666666,0.6291161178509532,0.131769,0.136125,0.216375
1,45,7.172000000020489,0.0,61,22,False,False,375,369,574,0.984,1.5306666666666666,0.6428571428571429,0.136161,0.138375,0.21525
1,45,7.203000000095926,0.0310000000754371,61,22,False,False,375,369,577,0.984,1.5386666666666666,0.6395147313691508,0.136161,0.138375,0.216375
1,45,7.219000000040978,0.0470000000204891,61,22,False,False,375,369,574,0.984,1.5306666666666666,0.6428571428571429,0.136161,0.138375,0.21525
1,45,7.219000000040978,0.0470000000204891,61,22,False,False,375,369,577,0.984,1.5386666666666666,0.6395147313691508,0.136161,0.138375,0.216375
1,46,7.328000000095926,0.0,62,22,False,False,375,366,580,0.976,1.5466666666666666,0.6310344827586207,0.133956,0.13725,0.2175
1,46,7.344000000040978,0.0159999999450519,62,22,False,False,375,363,580,0.968,1.5466666666666666,0.6258620689655172,0.131769,0.136125,0.2175
1,46,7.344000000040978,0.0159999999450519,62,22,False,False,375,366,580,0.976,1.5466666666666666,0.6310344827586207,0.133956,0.13725,0.2175
1,46,7.359000000054948,0.0309999999590218,62,22,False,False,375,366,580,0.976,1.5466666666666666,0.6310344827586207,0.133956,0.13725,0.2175
1,46,7.375,0.0469999999040737,62,22,False,False,375,366,580,0.976,1.5466666666666666,0.6310344827586207,0.133956,0.13725,0.2175
1,47,7.484000000054948,0.0,63,22,False,False,375,366,580,0.976,1.5466666666666666,0.6310344827586207,0.133956,0.13725,0.2175
1,47,7.484000000054948,0.0,63,22,False,False,375,366,583,0.976,1.5546666666666666,0.62778730703259,0.133956,0.13725,0.218625
1,47,7.5,0.0159999999450519,63,22,False,False,375,366,583,0.976,1.5546666666666666,0.62778730703259,0.133956,0.13725,0.218625
1,47,7.531000000075437,0.0470000000204891,63,22,False,False,375,366,583,0.976,1.5546666666666666,0.62778730703259,0.133956,0.13725,0.218625
1,47,7.531000000075437,0.0470000000204891,63,22,False,False,375,369,580,0.984,1.5466666666666666,0.6362068965517241,0.136161,0.138375,0.2175
1,48,7.64000000001397,0.0,64,22,False,False,375,363,583,0.968,1.5546666666666666,0.6226415094339622,0.131769,0.136125,0.218625
1,48,7.656000000075437,0.0160000000614672,64,22,False,False,375,360,583,0.96,1.5546666666666666,0.6174957118353345,0.1296,0.135,0.218625
1,48,7.656000000075437,0.0160000000614672,64,22,False,False,375,360,583,0.96,1.5546666666666666,0.6174957118353345,0.1296,0.135,0.218625
1,48,7.672000000020489,0.0320000000065192,64,22,False,False,375,360,586,0.96,1.5626666666666666,0.6143344709897611,0.1296,0.135,0.21975
1,48,7.687000000034459,0.0470000000204891,64,22,False,False,375,363,583,0.968,1.5546666666666666,0.6226415094339622,0.131769,0.136125,0.218625
1,49,7.797000000020489,0.0,65,22,False,False,378,360,586,0.9523809523809523,1.5502645502645502,0.6143344709897611,0.1296,0.13608,0.221508
1,49,7.812000000034459,0.0150000000139698,65,22,False,False,378,360,586,0.9523809523809523,1.5502645502645502,0.6143344709897611,0.1296,0.13608,0.221508
1,49,7.812000000034459,0.0150000000139698,65,22,False,False,378,360,586,0.9523809523809523,1.5502645502645502,0.6143344709897611,0.1296,0.13608,0.221508
1,49,7.828000000095926,0.0310000000754371,65,22,False,False,378,360,586,0.9523809523809523,1.5502645502645502,0.6143344709897611,0.1296,0.13608,0.221508
1,49,7.844000000040978,0.0470000000204891,65,22,False,False,378,360,583,0.9523809523809523,1.5423280423280423,0.6174957118353345,0.1296,0.13608,0.220374
1,50,7.953000000095926,0.0,66,22,False,False,378,357,583,0.9444444444444444,1.5423280423280423,0.6123499142367067,0.127449,0.134946,0.220374
1,50,7.953000000095926,0.0,66,22,False,False,378,354,583,0.9365079365079365,1.5423280423280423,0.6072041166380789,0.125316,0.133812,0.220374
1,50,7.984000000054948,0.0309999999590218,66,22,False,False,378,357,583,0.9444444444444444,1.5423280423280423,0.6123499142367067,0.127449,0.134946,0.220374
1,50,7.984000000054948,0.0309999999590218,66,22,False,False,378,357,583,0.9444444444444444,1.5423280423280423,0.6123499142367067,0.127449,0.134946,0.220374
1,50,8.0,0.0469999999040737,66,22,False,False,378,357,583,0.9444444444444444,1.5423280423280423,0.6123499142367067,0.127449,0.134946,0.220374
1,51,8.109000000054948,0.0,66,23,False,False,387,372,589,0.9612403100775194,1.5219638242894056,0.631578947368421,0.138384,0.143964,0.227943
1,51,8.14000000001397,0.0309999999590218,66,23,False,True,398,369,592,0.9271356783919598,1.4874371859296482,0.6233108108108109,0.136161,0.146862,0.235616
1,51,8.14000000001397,0.0309999999590218,66,23,False,False,384,363,592,0.9453125,1.5416666666666667,0.6131756756756757,0.131769,0.139392,0.227328
1,51,8.156000000075437,0.0470000000204891,66,23,False,False,384,363,592,0.9453125,1.5416666666666667,0.6131756756756757,0.131769,0.139392,0.227328
1,51,8.172000000020489,0.062999999965541,66,23,False,False,381,363,592,0.952755905511811,1.5538057742782152,0.6131756756756757,0.131769,0.138303,0.225552
1,52,8.297000000020489,0.0159999999450519,65,23,False,False,384,366,592,0.953125,1.5416666666666667,0.6182432432432432,0.133956,0.140544,0.227328
1,52,8.312000000034459,0.0309999999590218,65,23,False,False,384,363,592,0.9453125,1.5416666666666667,0.6131756756756757,0.131769,0.139392,0.227328
1,52,8.312000000034459,0.0309999999590218,65,23,False,False,384,366,592,0.953125,1.5416666666666667,0.6182432432432432,0.133956,0.140544,0.227328
1,52,8.328000000095926,0.0470000000204891,65,23,False,False,384,366,592,0.953125,1.5416666666666667,0.6182432432432432,0.133956,0.140544,0.227328
1,52,8.344000000040978,0.062999999965541,65,23,False,False,384,366,592,0.953125,1.5416666666666667,0.6182432432432432,0.133956,0.140544,0.227328
1,53,8.453000000095926,0.0,64,23,False,False,384,363,586,0.9453125,1.5260416666666667,0.6194539249146758,0.131769,0.139392,0.225024
1,53,8.469000000040978,0.0159999999450519,64,23,False,False,384,366,595,0.953125,1.5494791666666667,0.6151260504201681,0.133956,0.140544,0.22848
1,53,8.469000000040978,0.0159999999450519,64,23,False,False,384,366,589,0.953125,1.5338541666666667,0.6213921901528013,0.133956,0.140544,0.226176
1,53,8.484000000054948,0.0309999999590218,64,23,False,False,387,366,589,0.9457364341085271,1.5219638242894056,0.6213921901528013,0.133956,0.141642,0.227943
1,53,8.484000000054948,0.0309999999590218,64,23,False,False,384,366,592,0.953125,1.5416666666666667,0.6182432432432432,0.133956,0.140544,0.227328
1,54,8.594000000040978,0.0,63,23,False,False,384,369,589,0.9609375,1.5338541666666667,0.6264855687606112,0.136161,0.141696,0.226176
1,54,8.594000000040978,0.0,63,23,False,False,384,375,586,0.9765625,1.5260416666666667,0.6399317406143344,0.140625,0.144,0.225024
1,54,8.609000000054948,0.0150000000139698,63,23,False,False,384,375,589,0.9765625,1.5338541666666667,0.6366723259762309,0.140625,0.144,0.226176
1,54,8.64000000001397,0.0459999999729916,63,23,False,False,384,375,586,0.9765625,1.5260416666666667,0.6399317406143344,0.140625,0.144,0.225024
1,54,8.64000000001397,0.0459999999729916,63,23,False,False,384,375,586,0.9765625,1.5260416666666667,0.6399317406143344,0.140625,0.144,0.225024
1,55,8.75,0.0,62,23,False,False,381,375,589,0.984251968503937,1.5459317585301837,0.6366723259762309,0.140625,0.142875,0.224409
1,55,8.75,0.0,62,23,False,False,384,375,586,0.9765625,1.5260416666666667,0.6399317406143344,0.140625,0.144,0.225024
1,55,8.76500000001397,0.0150000000139698,62,23,False,False,384,378,589,0.984375,1.5338541666666667,0.6417657045840407,0.142884,0.145152,0.226176
1,55,8.781000000075437,0.0310000000754371,62,23,False,False,381,378,589,0.9921259842519685,1.5459317585301837,0.6417657045840407,0.142884,0.144018,0.224409
1,55,8.781000000075437,0.0310000000754371,62,23,False,False,384,378,586,0.984375,1.5260416666666667,0.6450511945392492,0.142884,0.145152,0.225024
1,56,8.89000000001397,0.0,61,23,False,False,384,378,589,0.984375,1.5338541666666667,0.6417657045840407,0.142884,0.145152,0.226176
1,56,8.906000000075437,0.0160000000614672,61,23,False,False,384,381,589,0.9921875,1.5338541666666667,0.6468590831918506,0.145161,0.146304,0.226176
1,56,8.906000000075437,0.0160000000614672,61,23,False,False,384,381,589,0.9921875,1.5338541666666667,0.6468590831918506,0.145161,0.146304,0.226176
1,56,8.922000000020489,0.0320000000065192,61,23,False,False,384,381,589,0.9921875,1.5338541666666667,0.6468590831918506,0.145161,0.146304,0.226176
1,56,8.937000000034459,0.0470000000204891,61,23,False,False,384,384,592,1.0,1.5416666666666667,0.6486486486486487,0.147456,0.147456,0.227328
1,57,9.047000000020487,0.0,60,23,False,False,381,381,589,1.0,1.5459317585301837,0.6468590831918506,0.145161,0.145161,0.224409
1,57,9.047000000020487,0.0,60,23,False,False,381,381,589,1.0,1.5459317585301837,0.6468590831918506,0.145161,0.145161,0.224409
1,57,9.06200000003446,0.0150000000139698,60,23,False,False,381,381,592,1.0,1.5538057742782152,0.643581081081081,0.145161,0.145161,0.225552
1,57,9.078000000095926,0.0310000000754371,60,23,False,False,384,375,589,0.9765625,1.5338541666666667,0.6366723259762309,0.140625,0.144,0.226176
1,57,9.094000000040978,0.0470000000204891,60,23,False,False,381,378,592,0.9921259842519685,1.5538057742782152,0.6385135135135135,0.142884,0.144018,0.225552
1,58,9.203000000095926,0.0,59,23,False,False,381,381,589,1.0,1.5459317585301837,0.6468590831918506,0.145161,0.145161,0.224409
1,58,9.203000000095926,0.0,59,23,False,True,381,375,592,0.984251968503937,1.5538057742782152,0.6334459459459459,0.140625,0.142875,0.225552
1,58,9.219000000040978,0.0159999999450519,59,23,False,False,381,381,592,1.0,1.5538057742782152,0.643581081081081,0.145161,0.145161,0.225552
1,58,9.234000000054948,0.0309999999590218,59,23,False,False,381,384,589,1.0078740157480315,1.5459317585301837,0.6519524617996605,0.147456,0.146304,0.224409
1,58,9.25,0.0469999999040737,59,23,False,False,381,381,592,1.0,1.5538057742782152,0.643581081081081,0.145161,0.145161,0.225552
1,59,9.359000000054948,0.0,58,23,False,False,381,381,589,1.0,1.5459317585301837,0.6468590831918506,0.145161,0.145161,0.224409
1,59,9.359000000054948,0.0,58,23,False,False,381,381,589,1.0,1.5459317585301837,0.6468590831918506,0.145161,0.145161,0.224409
1,59,9.375,0.0159999999450519,58,23,False,False,381,384,589,1.0078740157480315,1.5459317585301837,0.6519524617996605,0.147456,0.146304,0.224409
1,59,9.39000000001397,0.0309999999590218,58,23,False,False,381,381,589,1.0,1.5459317585301837,0.6468590831918506,0.145161,0.145161,0.224409
1,59,9.422000000020487,0.062999999965541,58,23,False,False,381,381,589,1.0,1.5459317585301837,0.6468590831918506,0.145161,0.145161,0.224409
1,60,9.531000000075435,0.0,57,23,False,False,381,381,586,1.0,1.5380577427821522,0.6501706484641638,0.145161,0.145161,0.223266
1,60,9.547000000020487,0.0159999999450519,57,23,False,False,381,381,586,1.0,1.5380577427821522,0.6501706484641638,0.145161,0.145161,0.223266
1,60,9.547000000020487,0.0159999999450519,57,23,False,False,381,381,586,1.0,1.5380577427821522,0.6501706484641638,0.145161,0.145161,0.223266
1,60,9.547000000020487,0.0159999999450519,57,23,False,False,381,381,586,1.0,1.5380577427821522,0.6501706484641638,0.145161,0.145161,0.223266
1,60,9.56200000003446,0.0309999999590218,57,23,False,False,381,381,586,1.0,1.5380577427821522,0.6501706484641638,0.145161,0.145161,0.223266
1,61,9.68700000003446,0.0150000000139698,56,23,False,False,378,381,592,1.007936507936508,1.566137566137566,0.643581081081081,0.145161,0.144018,0.223776
1,61,9.68700000003446,0.0150000000139698,56,23,False,False,378,381,589,1.007936507936508,1.5582010582010581,0.6468590831918506,0.145161,0.144018,0.222642
1,61,9.703000000095926,0.0310000000754371,56,23,False,False,378,381,592,1.007936507936508,1.566137566137566,0.643581081081081,0.145161,0.144018,0.223776
1,61,9.703000000095926,0.0310000000754371,56,23,False,False,378,381,592,1.007936507936508,1.566137566137566,0.643581081081081,0.145161,0.144018,0.223776
1,61,9.719000000040978,0.0470000000204891,56,23,False,False,378,381,589,1.007936507936508,1.5582010582010581,0.6468590831918506,0.145161,0.144018,0.222642
1,62,9.828000000095926,0.0,55,23,False,False,378,378,595,1.0,1.5740740740740742,0.6352941176470588,0.142884,0.142884,0.22491
1,62,9.844000000040978,0.0159999999450519,55,23,False,False,378,378,595,1.0,1.5740740740740742,0.6352941176470588,0.142884,0.142884,0.22491
